Station1,Station2,Station3,Station4,Station5,Station6,Station7,Station8,Station9,Station10,Station11,Station12,Station13,Station14,Station15,Station16,Station17,Station18,Station19,Station20,Station21,Station22,Station23,Station24,Station25,Station26,Station27,Station28,Station29,Station30,Station31,Station32
9.666666667,12.33333333,13,11,9.833333333,9.5,11.83333333,8.333333333,9.666666667,10.16666667,13,11.16666667,12,12.16666667,7.5,11.83333333,11.66666667,12.66666667,9.666666667,11,9.666666667,12.16666667,11.5,10.33333333,7.6,11.16666667,10,11,12.66666667,9.666666667,13.66666667,13.16666667
8.5,12.66666667,14,11,10,9.666666667,11.83333333,8.833333333,10.5,10,12.66666667,11.5,11.5,12.5,8.333333333,12.16666667,11.83333333,13,10,11.33333333,9.833333333,12.66666667,12,10.33333333,7.25,10.83333333,10.83333333,11.66666667,13.16666667,10.5,14,13.66666667
10.33333333,13.66666667,14.83333333,11.33333333,10.5,10.83333333,12.33333333,9.333333333,11,10.5,12.33333333,11.66666667,12,13.83333333,9,12.83333333,12.5,13.16666667,10.83333333,11.66666667,10.83333333,13.33333333,13,10.66666667,7.142857143,11.33333333,11,12.66666667,14.5,11.5,14.5,14.33333333
10.66666667,14.33333333,14.83333333,12.5,11,11.16666667,13.66666667,9.833333333,11.16666667,11,13.5,11.83333333,12.83333333,14.33333333,9.5,13.5,13.5,13.83333333,11.83333333,12.5,10.83333333,14.66666667,13.5,12,7.8,12.16666667,11.83333333,13,15,12,15.16666667,15.5
10.5,14.83333333,15.83333333,13.16666667,12,11.6,14,10.66666667,11.83333333,11.33333333,14.66666667,13.33333333,13.66666667,15.16666667,10.33333333,14.5,13.66666667,14.33333333,12.16666667,13.33333333,11.5,15.16666667,13.66666667,12.16666667,8.833333333,13.16666667,12.33333333,13.66666667,15.33333333,13,16,16.16666667
10.83333333,15.83333333,15.83333333,13.66666667,12.83333333,12.33333333,14.83333333,10.83333333,12.66666667,12,14.5,14.16666667,14,15.33333333,11.16666667,15,14.66666667,15,12.83333333,13.5,12.33333333,15,14,13,8.666666667,13.83333333,13.5,14.16666667,15.83333333,13,16.66666667,16.83333333
12.5,15,15.33333333,13.83333333,12,13,15,10.83333333,12.66666667,12.33333333,15,15,13.83333333,15.5,11.16666667,14.66666667,14.66666667,15,12.66666667,13.2,13.33333333,15.66666667,14.16666667,13.33333333,9.166666667,14.83333333,14,14.33333333,15.5,12.5,16.5,17
12.83333333,14.16666667,15,12.83333333,11.66666667,12.66666667,14.33333333,9.833333333,12.16666667,12.5,14.66666667,14.66666667,12.16666667,14.16666667,10.83333333,14.5,15,14,11.66666667,12.5,12.66666667,15,13.83333333,12.83333333,10.33333333,15.16666667,13,13.5,15.33333333,12.16666667,15.66666667,15.5
12,13.33333333,14.66666667,11.66666667,11.16666667,12.33333333,14.16666667,9,12,11.5,13.5,12.66666667,11.33333333,12.66666667,10.33333333,13.5,13.66666667,13,10.83333333,12.16666667,11.66666667,14.16666667,12.5,11.83333333,9.5,14.5,12.33333333,12.5,14.66666667,11,14.66666667,15.16666667
10.16666667,11.83333333,12,9.833333333,10.16666667,11.16666667,11.83333333,8,10.33333333,10.16666667,11.16666667,11.16666667,10,11.16666667,8.833333333,11.66666667,11.66666667,12.16666667,10.16666667,10.33333333,10,12,11,10.33333333,7.833333333,12,11,11.33333333,12.16666667,9.5,12.83333333,13.66666667
9,11.33333333,11.5,9,9.5,10,11.16666667,7.166666667,10,9.833333333,10,11,9.333333333,10.33333333,9.2,11,10.5,11.16666667,9.166666667,10,8.833333333,11.66666667,10.16666667,8.833333333,7.166666667,11.83333333,10.33333333,10.83333333,11.16666667,9,12.33333333,12.33333333
8.833333333,11,10.5,8.666666667,9,9.666666667,10.5,7,9.5,8.833333333,10,10.66666667,9,9.833333333,7.666666667,11.16666667,9.833333333,10.83333333,8.5,8.833333333,9.166666667,10.16666667,10.16666667,8,6.833333333,10.33333333,9.833333333,10.33333333,11,9,11.66666667,11.16666667
7.333333333,9.5,8.833333333,7.5,7.666666667,8.333333333,8.833333333,5.833333333,8.166666667,6.833333333,8.333333333,8.666666667,8.166666667,8.833333333,6.166666667,9.333333333,8,9.5,7.166666667,7.666666667,7.833333333,8.666666667,8.333333333,7.166666667,5.333333333,9,8.333333333,9.166666667,9.5,7.833333333,10,9.333333333
5.333333333,7.5,7,5.833333333,5.5,6.166666667,7.166666667,4.166666667,6.333333333,5.333333333,6.5,6,6.166666667,6.5,5,6.5,6,7.666666667,5.5,6.166666667,6.166666667,7.166666667,6.166666667,5.333333333,4.5,6.833333333,6.5,7.333333333,7,5.666666667,8,7.333333333
5,7.166666667,6.833333333,5.166666667,5,6,6.833333333,4,5.833333333,5,6.333333333,6,5.166666667,6,4.666666667,6.166666667,5.666666667,7.166666667,5.166666667,5.666666667,5.5,6.833333333,6,5.5,4,6,6,7,6.333333333,5.5,7.833333333,6.833333333
5,7,7,5.166666667,5,6,6.666666667,4,6,5.166666667,6.166666667,6,5.166666667,5.833333333,4.333333333,6.166666667,6.166666667,7.333333333,5,5.666666667,5.5,7.5,6,5.333333333,4,6.166666667,6,6.666666667,6.333333333,5.5,7.333333333,6.833333333
5,7.833333333,7.666666667,6.5,5.5,6.833333333,7.5,4.333333333,6.5,7,7,5.666666667,5.333333333,8.333333333,4.5,7.5,8.166666667,8.333333333,5.833333333,6.5,5.833333333,7.833333333,6.166666667,6.333333333,4,6.5,6.166666667,7.666666667,7.166666667,6,8.166666667,7.5
6.166666667,9.166666667,9.5,7.333333333,7.166666667,7.5,8.5,5.5,8.666666667,6.833333333,8.5,6.666666667,6.833333333,9.166666667,5.5,8.5,10,9.333333333,7.5,8.333333333,6.833333333,9,8,7.166666667,4.166666667,7,6.833333333,8.833333333,8.833333333,7.333333333,9.833333333,10
7.666666667,11.66666667,11.16666667,8,8.166666667,8.333333333,10,6.666666667,9.166666667,8.166666667,8.833333333,7,7.5,9,6.333333333,10.16666667,10.66666667,10.16666667,9.166666667,9,8.666666667,9.5,9.833333333,9.166666667,5.166666667,8.666666667,7.833333333,9.666666667,10.5,8,10.33333333,11.33333333
8,10.66666667,11.16666667,8.333333333,7.666666667,9.5,10.16666667,6.166666667,9.833333333,9.166666667,10.16666667,8.166666667,8.166666667,9.666666667,7.333333333,11,11.5,10.83333333,9.5,8.833333333,8.5,9.333333333,10,9,5.333333333,9,8.833333333,10,10.66666667,7.833333333,11,12.16666667
9,9.666666667,10.66666667,8.333333333,7.833333333,9.5,9.833333333,6.833333333,8.666666667,8.166666667,9.333333333,9.166666667,8.666666667,9,7.5,10.83333333,9.666666667,9.5,8.166666667,8.5,8.5,9.166666667,8.833333333,8.666666667,6,9.833333333,8.5,9.666666667,9.833333333,7.833333333,10.83333333,10.33333333
6.333333333,5.833333333,6.666666667,5.333333333,5.333333333,5.666666667,6,5.166666667,5.666666667,5.166666667,4.833333333,5.5,5.166666667,5.5,6.166666667,7.5,6.333333333,5,5.666666667,5.166666667,6,5,5.666666667,6.166666667,5,6.666666667,5.666666667,5.666666667,6.333333333,5.333333333,6.666666667,5.833333333
4.333333333,4.666666667,5.5,3.833333333,4,4.166666667,4.833333333,4,4,4,3.666666667,3.833333333,3.833333333,4.5,4.666666667,5.166666667,4.666666667,3.833333333,4.166666667,4.166666667,4,4,4.5,4,3.833333333,5,4.5,4,5,4,5.166666667,4.5
3.166666667,3.166666667,3.666666667,2.833333333,3.166666667,3.166666667,3,2.833333333,3,2.833333333,3,2.833333333,3,3,3,3.666666667,3.166666667,3,3,3,3.166666667,2.5,3.166666667,3.166666667,2.5,3.166666667,3.166666667,3.166666667,3.166666667,2.666666667,4,3
2.833333333,2.666666667,3.666666667,2.833333333,2.5,2.5,3.333333333,2.166666667,2.666666667,2.833333333,2.833333333,2.833333333,2.333333333,2.5,2.666666667,3,2.666666667,2.5,2.833333333,2.666666667,2.5,2.833333333,3,3,2.666666667,3,2.666666667,2.833333333,3,2.666666667,3.666666667,2.833333333
2,2.666666667,3,2,2,2,3,2,2.333333333,2.166666667,2,2.166666667,2,2,2.166666667,2.5,2.333333333,2,2.333333333,2.333333333,2,2,2.666666667,2.166666667,2,2.666666667,2.333333333,2,2.333333333,2.5,3,2.666666667
2,3,3.333333333,2,2,2,3,2,2.5,2,2.5,2.166666667,2.333333333,2.666666667,2.666666667,3,2.166666667,2,2,2.666666667,2,2,3,2,2,2.833333333,2.333333333,2.333333333,3,2.5,3.5,2.833333333
2,2.833333333,3,2.333333333,2.333333333,2,3,2.333333333,2.666666667,2.833333333,3,3,2.666666667,3,2.5,3,2.5,2.833333333,2.666666667,2.5,2,2.166666667,3,2,2.5,3,2.666666667,2.5,3,3,4,2.833333333
2.666666667,3,3.166666667,3,3,2.833333333,3.333333333,2.5,3,3,3.166666667,3,3,3,3,3,2.833333333,3,3,3,2.666666667,2.833333333,3,2.333333333,2.666666667,3,3,3,3,3,4,2.833333333
3,3,3.5,3,3,3,4,2.833333333,3,3,3.333333333,3.166666667,3,3.333333333,3,3.166666667,3,3.5,3,3,3,3,3,3,3,3.166666667,3,3,3.166666667,3,4.166666667,3
2.333333333,2.5,2.5,2.333333333,2.333333333,2.166666667,3,2.166666667,2.333333333,2.166666667,3.166666667,3,3,3,2.333333333,2.666666667,2.333333333,3,2.5,2.333333333,2.5,2.5,2.5,2.333333333,2.2,2.5,2.5,2.666666667,2.5,2.333333333,3.666666667,2.5
2,2.5,2.833333333,2.833333333,2,2,3.5,2,2.166666667,2.5,2.666666667,2.833333333,2.666666667,2.333333333,2,2,2,2.833333333,2.666666667,2.333333333,2,2.166666667,2.5,2.333333333,2.333333333,2.666666667,2.5,2.5,2.5,2.333333333,3.833333333,2.5
2,2,2.666666667,2,2,2,3,2,2,2,2.166666667,2,2,2.166666667,2,2,2,2,2.166666667,2.166666667,2,1.833333333,2.166666667,2,2,2.333333333,2,2,2.5,2,3,2
2.166666667,2.333333333,3,2.333333333,2,2,3,2,2.333333333,2,2,2,2.166666667,2,2,2.166666667,2.166666667,2,2.666666667,2.5,2,2,2.833333333,2,2,2.666666667,2.5,2.333333333,2.833333333,2,3.5,3
2.5,2.833333333,3,2.833333333,2,2,3,2,2,2.333333333,2.166666667,2.333333333,2.833333333,2.666666667,2,2.166666667,2,2.166666667,2.833333333,2.333333333,2,2.333333333,2.666666667,2.333333333,2.166666667,2.666666667,2.333333333,2.666666667,2.833333333,2,4,2.666666667
2.833333333,2.833333333,3.166666667,2.5,2,2,3,2,2.166666667,2.5,2.6,2.333333333,2.166666667,2.333333333,2,2.166666667,2.166666667,2,2.833333333,2.166666667,2.666666667,2.166666667,2.333333333,2.5,2.333333333,2.833333333,2.666666667,2.833333333,3,2,3.666666667,2.666666667
2.666666667,2.666666667,3,2,2,2,3.333333333,2.166666667,2.166666667,2.5,2,2.166666667,2,2,2,2,2,2,2.333333333,2.833333333,2.166666667,2.166666667,2.166666667,2,2,2.333333333,2.666666667,2.333333333,2.666666667,2.333333333,3.333333333,2.5
2,2.166666667,3.333333333,2,2,2.333333333,2.833333333,2,2.333333333,2.333333333,2,2,2,2,2,2.333333333,2.166666667,2,2.166666667,2.333333333,2,2,2.166666667,2.333333333,2.166666667,3,2.333333333,2.166666667,2.666666667,2.166666667,3,2.6
2.166666667,2.5,3.666666667,2,2,2,3,2,2.166666667,2.666666667,2,2.333333333,2,2.166666667,2,2.166666667,2,2,2,2.333333333,2.166666667,2.166666667,2.166666667,2.666666667,2,2.833333333,2.166666667,2.666666667,2.5,2.333333333,3.5,3
2.333333333,2.333333333,3.666666667,2.666666667,2.166666667,2,3.166666667,2,2,2.666666667,2,2.666666667,2,2.5,2,2.166666667,2.166666667,2,2.333333333,2.666666667,2.666666667,2,2,2.833333333,2,3,2.5,3,2.666666667,2.666666667,3.833333333,2.666666667
2.166666667,3.5,4.5,2.833333333,2,2.666666667,3.166666667,2.5,2.5,3,2.166666667,2.833333333,2.5,2.833333333,5.333333333,2.833333333,2,2.166666667,2.666666667,3,2.5,2.666666667,2.833333333,2.833333333,2,3,2.333333333,3,2.833333333,2.833333333,4,3
4,4.666666667,5.166666667,3,2.5,2.833333333,3,2.5,3,3.166666667,3,3.166666667,3,3.166666667,3.333333333,3,2.666666667,2.833333333,3,3,3.833333333,3,3,3.166666667,2.666666667,3.666666667,3,3,3,3,4,3
3.666666667,3,4.166666667,3,2.333333333,2.833333333,3.5,2.5,3,3.166666667,2.833333333,3,2.333333333,2.833333333,4,2.833333333,3,2.5,3,3,3.166666667,3,3,3,3,3.666666667,3,3,3,3,4,3
3.5,3,3.5,3,3,3.5,3.5,2.833333333,3,3,3,3,2.666666667,3,2.666666667,3,3,2.666666667,2.833333333,3,3,3,3,2.833333333,2.833333333,3,2.833333333,3.333333333,3,3,4,3
3.333333333,3.5,4.166666667,3.833333333,3.333333333,3.5,4.333333333,3,3.5,3.166666667,3,3.833333333,3,3.166666667,2.833333333,3.166666667,3,3.5,3.666666667,3.333333333,3.5,3.5,3.166666667,3.166666667,3.166666667,4,3,3.333333333,3.166666667,3.333333333,5.166666667,3.666666667
4.833333333,4.833333333,5.833333333,5.333333333,3,3.333333333,5.833333333,3.166666667,5.833333333,5.166666667,5.333333333,6,3.833333333,3.666666667,5,5.333333333,4.5,5.166666667,5.333333333,4.833333333,5.166666667,4.166666667,4.333333333,4.666666667,4.166666667,6.833333333,4.333333333,4.833333333,5,3.666666667,6.333333333,5.833333333
8.333333333,8.5,10.33333333,7.833333333,6.333333333,7.5,9,6.166666667,8.666666667,8,9,8.166666667,6.5,7,7.833333333,9.333333333,9.166666667,8.833333333,8,9,8.666666667,7.833333333,7.833333333,8,7.833333333,9.666666667,7.5,7.5,8.666666667,7.166666667,10,9.333333333
11.33333333,13.83333333,14.83333333,12.33333333,11.5,11.16666667,14.33333333,11,12.16666667,11.66666667,12.5,12.5,11.5,12,12.16666667,13.66666667,13.83333333,13.16666667,12.5,13.16666667,12.33333333,14.33333333,13.16666667,12.83333333,9.833333333,12.66666667,12.83333333,12.83333333,15,12.5,15.83333333,14.5
15.33333333,18.16666667,19.5,15.16666667,16.66666667,14.33333333,17.83333333,15.16666667,15.66666667,14.33333333,14.66666667,16.5,17.16666667,18.66666667,16.83333333,19.16666667,19,15.5,16.33333333,16.66666667,16.5,16.83333333,17.83333333,16.33333333,13,17.16666667,18,17.33333333,20.5,17.16666667,19,18.66666667
18.16666667,21.5,23.5,18.83333333,20.83333333,16.33333333,22.66666667,19.83333333,19.5,19.16666667,19.83333333,21.16666667,20.33333333,22,21.83333333,22.66666667,22.33333333,18.5,20.83333333,20.16666667,20.83333333,18.83333333,20.5,20,17.16666667,21,21.16666667,21,24.33333333,20.66666667,23,23.33333333
19.16666667,23,24.5,20.16666667,23.16666667,17,23.66666667,22.16666667,20.66666667,20.83333333,21.66666667,22.66666667,22,23.16666667,23.5,23.83333333,23.33333333,18.83333333,23,21.5,22,19.16666667,21.83333333,21.83333333,19.66666667,22.33333333,22.66666667,22.16666667,26,22.33333333,24.33333333,24.83333333
19.5,23,25.66666667,20.5,23.16666667,16.83333333,24.5,22.33333333,20.83333333,22,22.16666667,24,22,24,24.66666667,23.83333333,23.33333333,18.66666667,23.83333333,21.83333333,23,19.83333333,21.5,22.5,21.33333333,23.16666667,23.33333333,22.83333333,26.33333333,23.16666667,24.83333333,25.16666667
19.33333333,23.16666667,25.66666667,20.33333333,22.66666667,17.2,25,21.66666667,21.5,22,22.33333333,23.83333333,22,23.5,25,23.5,23.83333333,19,24,22,22.83333333,19.5,22.16666667,22.16666667,21.5,23.16666667,23,22.66666667,26,22.83333333,24.83333333,24.8
19.16666667,22.66666667,25,20.33333333,21.5,16.83333333,24.5,20.5,21,22.16666667,22.66666667,24.33333333,21.5,22.83333333,23.83333333,23.16666667,23,18.83333333,23.16666667,21.33333333,22.83333333,19.66666667,21.33333333,21.83333333,23.16666667,23.5,22.66666667,22.66666667,25.5,22,24.33333333,24.66666667
19.33333333,22.33333333,25,20,21.33333333,17,24.33333333,20.33333333,20.5,21.83333333,22.5,24.33333333,21.33333333,22.33333333,22.66666667,22.83333333,22.83333333,19,23,21,22.66666667,19.5,20.83333333,21.83333333,23.66666667,23.66666667,22.5,22.33333333,24.5,21.83333333,24.33333333,25.16666667
18.66666667,21.83333333,23.83333333,19.33333333,20.33333333,16.83333333,23.33333333,19,20,21.16666667,21.83333333,23.16666667,20.83333333,22.16666667,21.33333333,21.83333333,22.33333333,18.66666667,22,20.5,21.66666667,19.33333333,20.66666667,21.16666667,22.5,23,21.66666667,21.66666667,24.5,20.66666667,23.83333333,24.66666667
18,21.16666667,23,19,19.66666667,16.66666667,22.5,18.5,19.16666667,19.83333333,20.83333333,22.5,20.16666667,21.5,20.33333333,21.5,21.33333333,18.33333333,20.66666667,19.5,20.66666667,18.83333333,19.83333333,20.16666667,20.5,22,20.66666667,20.5,23.5,19.16666667,23,23.83333333
16.16666667,19,19.66666667,17.16666667,17.33333333,15.33333333,19.66666667,15.16666667,16.5,16.83333333,18.5,19.33333333,17.83333333,19.16666667,17,19.66666667,18.66666667,17,17.5,16.5,17.66666667,17.33333333,17.5,17.66666667,16.83333333,18.83333333,18.33333333,17.83333333,20.16666667,16.5,20.66666667,21.5
12,14.16666667,15.16666667,12.66666667,12.33333333,13.16666667,14.66666667,10.5,12.16666667,12.16666667,14.66666667,14.5,13.16666667,15,12,14.33333333,13.83333333,13.66666667,12.66666667,12.33333333,12.5,13.66666667,13.16666667,13.16666667,10.83333333,14.33333333,13.33333333,14,15.16666667,12.16666667,15.83333333,16.16666667
6.5,7.666666667,8.166666667,5.166666667,6.666666667,7.666666667,6.833333333,5.166666667,6.666666667,5,6.5,5.833333333,6.333333333,7.166666667,6,8,6.833333333,6.5,6,6.666666667,6.833333333,7.333333333,7.166666667,7,4.166666667,7.5,7.5,7.333333333,7.833333333,6.333333333,7.333333333,8.333333333
3.166666667,3.5,4,2.666666667,3.833333333,4.166666667,3,2.833333333,3,2.5,2.5,2.333333333,2.166666667,2.666666667,3,3.833333333,3.166666667,2.666666667,3.166666667,3,3,3,3.333333333,3.333333333,2.333333333,3,4,3,4.333333333,3,3.5,3.833333333
2,2,2.666666667,2,2,3,3,2,2.333333333,2,2,2,2,2,2,2,2,2,2.5,2,2,1.833333333,2,2,2,2,2.333333333,2.166666667,2.333333333,2,3,2.333333333
2,2,3,2,2,2,3,2,2.166666667,2,2,2,2,2,2,2,3,2.333333333,2,2,2,2,2,2,2,2,2.333333333,2.333333333,3,2,3,2.5
2,2,2.166666667,2,2,2,3,2,2.333333333,2,2.166666667,2,2,2,2,2,3.5,2,2,2,2,1.833333333,2,2,2,2,2.166666667,2,2.166666667,2,3,2.5
2,2.333333333,2.5,2,2,2,2.666666667,2,2.666666667,2,2.166666667,2,2.166666667,2,2.166666667,2.5,3.5,2,2.666666667,2,2,3,2,2,2,2.166666667,2.666666667,2.833333333,2.333333333,2,3,3
2,4,3,2.666666667,2,2.5,3.166666667,2,4.333333333,2.5,3.333333333,2.5,2,2.5,2.166666667,2.666666667,3.666666667,3.166666667,3,2.833333333,2.333333333,4.166666667,2.833333333,2.8,2,2.5,2.833333333,3.166666667,3,2.666666667,3.5,3.666666667
2,3.333333333,3.333333333,3.333333333,2,2.833333333,3.333333333,2,3.333333333,3,3,2.666666667,2.333333333,2.5,2.833333333,2.5,4.5,3.333333333,3,2.833333333,2.833333333,4.333333333,3,3.166666667,2.166666667,2.666666667,3,3.166666667,3,3,4,3.166666667
2,3,3.833333333,3.166666667,2.166666667,2.666666667,3.166666667,2,3,2.666666667,3,3.166666667,2.833333333,3,2,2.833333333,10.33333333,3.5,3.166666667,3,2,3.666666667,3,3,2,3,2.833333333,3,3,3,4,4
2.333333333,3.333333333,3.833333333,3,2.666666667,3,3.333333333,2.833333333,5.5,2.666666667,3,3,3.5,3.166666667,2.5,3,4.5,3,3.333333333,3,3,3,3.166666667,3,2.5,3.666666667,3,3,3,3,4.333333333,4.166666667
3,3,3.5,3,3,3.166666667,3.5,2.666666667,3,3,3.166666667,3.166666667,3.166666667,3,2.666666667,3,3.166666667,3.166666667,3,3,3,3.333333333,3,3,2.666666667,3,3,3.166666667,3,3,4.5,3.833333333
3,3,3.5,3,2.666666667,3.166666667,3,2,3,2.833333333,3,2.833333333,2.833333333,3,2.5,3,3,3,2.833333333,3,3,2.833333333,3,2.833333333,2.5,3,3,3,4.166666667,3,4,3.166666667
3,3,3.166666667,3,2.666666667,3,3.333333333,2.5,3,3,3,3,3,2.833333333,2.666666667,3,3,3,2.833333333,3,2.833333333,3,3,2.833333333,2.666666667,3,3,3,3.333333333,3,4,3
3,3,3,3,2.166666667,3,3.166666667,2.166666667,3,2.833333333,3,3,3,3,2.166666667,3,3,3,2.833333333,3,2.5,3,3,2.833333333,2.833333333,3,3,3,3.333333333,3,4,3
3,3,3,2.333333333,2.166666667,3,2.833333333,2,2.833333333,2.333333333,2.833333333,2.5,2.5,3,2.5,3,3,3,2.166666667,2.666666667,2.333333333,2.833333333,3,2.5,2.333333333,3,2.666666667,2.833333333,3.333333333,2.333333333,3.666666667,3
2,2,2.333333333,2,2,2.166666667,2.5,2,2,2,2.166666667,2,2,2.166666667,2,2.333333333,2.166666667,2,2,2,2,1.833333333,2,2,2,2,2,2,3.5,2,2.833333333,2.166666667
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.666666667,2,2,2,2,2,2,2.833333333,2,3,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.166666667,2,2,2,2,1.833333333,2,2,2,2,2,2,2.5,2,3,2
2,2,2.666666667,2.166666667,2,2,3,2,2,2,2.166666667,2,2,2.166666667,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.666666667,2,3,2
2,2.166666667,2.833333333,2,2,2.166666667,2.833333333,2,2.833333333,2,2.166666667,2,2,2,2.666666667,2.333333333,2.166666667,2.333333333,2,2,2,2.166666667,2.166666667,2,2,2.166666667,2.166666667,2.333333333,3,2.166666667,3.166666667,2.666666667
2,2.166666667,2.5,2,2,2,3,2,2.5,2,2.833333333,2,2.166666667,2.166666667,2,2,2.166666667,2.166666667,2,2,2,2.166666667,2.333333333,2,2,2.333333333,2,2.333333333,3.333333333,2,3,2.5
2,3,3.166666667,2.5,2.5,2.166666667,3,2.166666667,2.666666667,2.5,3,2.666666667,2.666666667,2.833333333,2.666666667,2.833333333,2.333333333,2.833333333,2.333333333,2.333333333,2,2.333333333,3,2.5,2.166666667,3,2.833333333,2.333333333,4.666666667,2.333333333,3.666666667,3
