Station1,Station2,Station3,Station4,Station5,Station6,Station7,Station8,Station9,Station10,Station11,Station12,Station13,Station14,Station15,Station16,Station17,Station18,Station19,Station20,Station21,Station22,Station23,Station24,Station25,Station26,Station27,Station28,Station29,Station30,Station31,Station32
2.666666667,3,3.5,3,3,2.666666667,3.333333333,2.5,3,3,3,3,3,3,3,3,3,3,3,2.833333333,2.666666667,3,3,3,3,3.166666667,3,3,7.666666667,3,4,3
3,2.833333333,3.666666667,3,2.833333333,3,3.5,3,3,3,3,3.166666667,2.666666667,2.833333333,3,3,3,2.833333333,3,3,2.666666667,2.333333333,3,3.333333333,3,3.333333333,3.166666667,3.166666667,8,2.833333333,3.833333333,3.166666667
2.166666667,3,3,2.5,2.166666667,2.333333333,3,2,2.666666667,2.666666667,2.833333333,3.166666667,3,2.666666667,2.166666667,3,2.166666667,2.5,2.5,3,2,2.166666667,3,3.166666667,2.166666667,3,3,2.666666667,9.5,2,3.5,3
2,2.833333333,3.333333333,2.333333333,2.166666667,2.666666667,3,2,2.333333333,2.666666667,2.833333333,3.666666667,2.333333333,2.333333333,2.166666667,3,2.166666667,2.5,2.5,2.833333333,2.333333333,2,3,4.333333333,2.333333333,3,2.833333333,3.833333333,9.5,2.5,3.5,2.833333333
2.333333333,2.833333333,3.666666667,2.833333333,2.5,3.166666667,3.666666667,2.166666667,3,3,2.833333333,4.333333333,2.833333333,2.833333333,3,3,2.833333333,3.166666667,3,2.833333333,2.333333333,2.666666667,3,3,2.333333333,3,3,3,5,2.833333333,4,2.833333333
2,3,4,3,2.333333333,2.833333333,3.666666667,2,3,2.833333333,3,3.666666667,2.5,2.833333333,2.666666667,3,2.666666667,3,2.833333333,3,2.5,3,3,2.833333333,2.333333333,3,3,3,4,3,4,3
2.166666667,3,3.166666667,3,2.5,3,3.5,2.166666667,3,3,3,3,2.833333333,3,2.5,3,2.833333333,3,3,3,2.166666667,3.166666667,3,2.666666667,2.166666667,3,3,3,4,2.833333333,3.666666667,3.166666667
2.833333333,2.833333333,4.5,2.666666667,2.666666667,3,3.333333333,2.333333333,2.666666667,2.666666667,2.833333333,3,2.666666667,2.833333333,2.833333333,3,2.5,3,3,2.833333333,2.833333333,2.666666667,3,3,2.5,3,3,3,3.833333333,2.666666667,3.833333333,3.166666667
3.166666667,2.833333333,5.833333333,3,2.166666667,2.5,3.166666667,2,2.833333333,3.166666667,2.666666667,3.166666667,3.333333333,3,2.666666667,3.166666667,3,3,3.166666667,3.166666667,3.166666667,2.666666667,3,3,2,3.166666667,2.833333333,3,3.333333333,2.5,3.833333333,3
2.666666667,3,4,3,2.333333333,2.666666667,3.666666667,2,3.166666667,3,3,3,3.166666667,3,3.333333333,3.333333333,3.166666667,3.166666667,3,3.166666667,3,3.166666667,3,2.833333333,2,3,2.833333333,3,3.166666667,3,4.166666667,3.333333333
3,3.333333333,4,3,2.833333333,3.333333333,3.833333333,2.666666667,3.333333333,3,3.333333333,3.166666667,4,3.166666667,3.166666667,3.666666667,3.166666667,3.833333333,3.166666667,3.166666667,4,4.333333333,3.5,3.5,3,3.666666667,3.5,3.666666667,3.5,3,4.5,4.833333333
3,3,5,3,2.833333333,3,3.166666667,2.833333333,3.333333333,3,3,3,3.166666667,3,4.833333333,3.166666667,3.333333333,3.5,3,4.333333333,3.166666667,3.666666667,3.666666667,3.833333333,3.5,3.333333333,3,3.5,4.166666667,3,4.166666667,4.333333333
2.833333333,3,3.166666667,3,2.5,2.833333333,3.333333333,2.5,3,2.666666667,3,3,3,3,2.666666667,3,3,3.166666667,3,3,2.833333333,3.666666667,3,3,2.166666667,3,3,3,4.333333333,3,4.333333333,3.5
3,3,3.666666667,3,3,3,3.666666667,2.666666667,3,3,3,3,3,3,2.666666667,3,3,3.5,3,3,2.833333333,3.833333333,3,3,2.333333333,3,3,3.166666667,4.833333333,3,4.833333333,3.166666667
3.333333333,3.833333333,4,3.5,3.166666667,3.5,4.166666667,3,3.5,3.333333333,3.833333333,3.666666667,3.5,3.833333333,3,3.5,3.166666667,4.666666667,3.166666667,3.666666667,3.333333333,4.5,3.5,3.5,3,3.833333333,3.333333333,4.333333333,4.166666667,3.333333333,4.833333333,4.166666667
4,4.333333333,4.666666667,4,3.666666667,4,5,3,3.333333333,3.5,4.833333333,4.166666667,4,5,3,4,3.666666667,5,3.5,3.5,3.5,4.833333333,3.833333333,3.666666667,3,4,4,4.666666667,4.833333333,3.833333333,5.833333333,4.333333333
3.166666667,4,4,3.5,3.166666667,3.666666667,4.5,3,3.333333333,3.166666667,4.166666667,3.833333333,4,4.666666667,3,3.833333333,3,4.666666667,3,3,3.166666667,4.666666667,3.5,3.166666667,3,3.666666667,3.666666667,4,4,3.333333333,5.166666667,3.833333333
3,3.333333333,4,3,3,3,3.833333333,2.833333333,3,3,3.166666667,3.333333333,3.166666667,3.833333333,3,3.333333333,3,3.833333333,3,3,3,3.833333333,3.166666667,3,2.833333333,3.166666667,3,3.666666667,3.666666667,3,4.166666667,3.333333333
3,3.285714286,3.833333333,3.166666667,3,3.166666667,4,3,3.166666667,3,3.5,3.333333333,3,3.5,3,3.666666667,3.833333333,3.833333333,3,3,3,3.833333333,3,3,2.833333333,4,3,3.333333333,3.666666667,3,4.333333333,3.666666667
3.166666667,3.333333333,4,3,3,3,4,3,3.166666667,3,3.333333333,3,3,3.166666667,3,3,3,3,3,3,3,3.5,3,3,2.666666667,3.333333333,3,3,3.5,3,4.333333333,3.166666667
3,3.166666667,3.666666667,3.166666667,3,3,4,2.666666667,3.333333333,3,3.833333333,3,3,3.166666667,3,3.166666667,3,3.333333333,3,3.166666667,3,3.666666667,3.166666667,3,2.166666667,3.166666667,3,3.333333333,3.833333333,3,4.333333333,3.666666667
3,4,3.833333333,4,3,3,4,3,3.666666667,3,4,3.166666667,3,3.5,3,3,3.166666667,4,3,3.5,3,4,3,3,2.833333333,3.833333333,3.166666667,3.833333333,4,3,4.833333333,4
3,4.166666667,4.5,3.833333333,3.333333333,3.666666667,4.5,3,3.833333333,3.166666667,4,4,3.666666667,4,3,3.666666667,3.666666667,4.166666667,3.166666667,3.666666667,3.166666667,4.333333333,3.833333333,3,3,3.833333333,3.166666667,4.166666667,4,3.5,5.166666667,4.666666667
4,4.166666667,4.833333333,4,3.5,4.166666667,5,3,4,3.833333333,4.333333333,4,4,4.166666667,3,4.166666667,3.833333333,4.833333333,3.666666667,4,3.833333333,5,4,3.5,3,4.333333333,3.833333333,4.166666667,4.666666667,4,5.166666667,4.666666667
4,4.666666667,5.333333333,4,4,4.333333333,5.166666667,3.166666667,4.333333333,4.166666667,5,4.166666667,4,5,3.666666667,4.166666667,4,5.166666667,4,4.166666667,4,4.833333333,4.166666667,4,4,5,4,5,5.166666667,4,6,5
4,4.5,5,4.166666667,4,4.333333333,5.5,3.166666667,4.666666667,4,4.833333333,4.333333333,4,5,3.833333333,4.666666667,4.5,5,4,4.166666667,4,4.666666667,4.5,4.6,4,5,4.333333333,4.666666667,5,4,6,4.833333333
3.833333333,4.333333333,5,4,3.833333333,4,4.833333333,3,4,4,4.5,4.166666667,4,4.333333333,3.5,4.166666667,4.166666667,4.666666667,3.833333333,4,3.833333333,4.666666667,4,4,3.333333333,4.333333333,4,4.5,5,4,5.5,5
4,4,4.333333333,3.833333333,3.333333333,4,4.5,3,4,3.333333333,4,3.833333333,3.5,4,3,4,3.833333333,4,3.5,4,3.833333333,4,3.833333333,3.666666667,3.166666667,4.166666667,3.833333333,4.166666667,5.333333333,3.833333333,5,4.666666667
3.333333333,4,4.333333333,3.333333333,3,3.666666667,4.666666667,3,3.833333333,3.333333333,4.166666667,3.833333333,3.333333333,4,3.166666667,4,4,4.166666667,3.833333333,4,3.166666667,4.333333333,3.666666667,3.5,3,4,3.833333333,4,4,3.833333333,5,4.666666667
2.833333333,3.666666667,3.833333333,3.333333333,3,3.166666667,4,3,3.666666667,3.166666667,3.5,3.333333333,3,3.666666667,3,3.666666667,3,3.666666667,3.333333333,3.666666667,3,3.666666667,3.166666667,3.166666667,2.833333333,3.666666667,3.5,3.666666667,4.166666667,3.166666667,4.5,4
2.166666667,3,3,2.833333333,2.666666667,3,3.166666667,2,3,2.333333333,3,2.666666667,2.5,2.666666667,2.333333333,3,2.833333333,3.166666667,2.666666667,3,2.5,2.5,2.833333333,2.666666667,2.166666667,3,3,2.833333333,4.833333333,2.666666667,3.666666667,3
3,3.166666667,3.666666667,3.166666667,2.666666667,3,3.166666667,2.333333333,3,3,3.333333333,3,3,3.333333333,3,3.166666667,3,3.5,3,3,2.833333333,3.333333333,3.166666667,3,2.833333333,3.333333333,3,3,4.833333333,3,4,3.666666667
3,4,3.833333333,3.166666667,3,3.166666667,3.833333333,3,3.166666667,3,3.833333333,3.333333333,4.166666667,3.833333333,3,3.5,3.166666667,4,3,3,3.166666667,4.166666667,3,3.5,3,3.833333333,3.166666667,3.166666667,4.166666667,3,4.666666667,4
3,3.5,3.833333333,3,3,3.333333333,3.833333333,2.833333333,3.333333333,3,3.666666667,3,3.5,3.833333333,3,3.666666667,3.333333333,4,3,3,3,3.5,3,3.5,3,3.333333333,3.166666667,3.333333333,4.666666667,3,4.166666667,4
2.833333333,3,3.666666667,3,2.833333333,3,3.166666667,2.5,3,2.666666667,3.333333333,3,3.166666667,3.166666667,3,3.166666667,3.833333333,3,3,3,3,3.666666667,3,3,2.666666667,3,3,3,4.333333333,3,4,3.166666667
2.833333333,3.166666667,3.666666667,3,3,3,3.5,2.333333333,3.333333333,3,3,3,3,3.333333333,3,4.333333333,3.666666667,3.5,3.333333333,3,3,3.666666667,3.166666667,3.166666667,2.833333333,3.333333333,3,3.166666667,3.833333333,3,4.166666667,4.5
3.166666667,3.833333333,4,3.166666667,3,3.833333333,3.833333333,3,3.333333333,3,4,3.5,3,3.833333333,3,3.666666667,3.666666667,4,3.833333333,3.6,3.5,3.5,3.333333333,3.166666667,3.166666667,3.666666667,3.166666667,3.833333333,6,3,4.5,4.833333333
2.5,2.833333333,3,2.666666667,2.333333333,2.5,3,2,2.5,2.333333333,3.166666667,2.666666667,2.5,2.666666667,2.333333333,3,2.333333333,2.833333333,2.5,3,2.333333333,2.333333333,3,3.166666667,2.5,3,3,3,7.166666667,2.833333333,3.833333333,3.166666667
2,2,2.666666667,2,2,2,2.333333333,2,2,2.166666667,2.166666667,2,2,2,2,2.166666667,2,2,2,2.166666667,2,2,2,2,2,2.166666667,2,2.166666667,4.333333333,2.166666667,3,2
2,2.333333333,3,2.166666667,2,2.166666667,2.833333333,2,2.333333333,2.333333333,2,2.166666667,2,2,2,2.666666667,2,2,2.166666667,2.166666667,2,2,2.5,2,2.166666667,2.666666667,2,2.166666667,3.5,2,3,2.833333333
2,2,2.833333333,2.166666667,2,2.333333333,2.833333333,2,2.666666667,2.166666667,2.5,2,2,2,2.166666667,2.666666667,2.333333333,2.166666667,2,2.166666667,2.166666667,2,2.333333333,2.166666667,2.166666667,2.666666667,2.166666667,2.166666667,3,2,3.5,2.166666667
2,2.833333333,3,2.5,2,2.666666667,3,2,2.666666667,2.5,2,2.5,2,2.5,2.166666667,2.666666667,2,2.5,2.166666667,2,2,2.166666667,3,2.333333333,2,2.833333333,2.5,2.166666667,3.333333333,2,3.333333333,2.666666667
2.166666667,3,3,3,2,2.666666667,3,2.166666667,2.666666667,3,3,2.833333333,2.333333333,2.833333333,2.333333333,3,2.666666667,3,2.666666667,2.5,2.333333333,2.666666667,3,2.5,2.166666667,3,2.8,3,3.166666667,2.833333333,3.833333333,3
2.666666667,3.166666667,3.5,3,2.666666667,3,3.833333333,2.833333333,3,3,3,3,3,3.166666667,3,3,3,3.333333333,3,3,3,3,3,3,2.166666667,3.166666667,3,3,3.833333333,3,4.666666667,3
3,3.5,4,3,3,3,4.333333333,2.833333333,3.166666667,3,3.5,4,3.166666667,3.666666667,3,3.6,3.166666667,4,3,3,3,3.333333333,3.166666667,3,3,3.666666667,3.166666667,3.333333333,4,3,4.833333333,3.833333333
3.666666667,4,4.666666667,3.333333333,3.333333333,3.666666667,4.5,3,4,3.5,4.5,4,4,4.166666667,3.5,4,4,4.833333333,3.5,3,3.5,4.166666667,3.666666667,3,3.166666667,4.166666667,4.666666667,4,4.666666667,3.5,5,4
3.666666667,4,4.666666667,4,4,4,4.5,3.166666667,3.833333333,3.666666667,4.666666667,4,3.833333333,4.166666667,3.5,4,3.833333333,5,4,3.666666667,4,4.333333333,4,3.666666667,3.166666667,4.166666667,5,4.166666667,5,3.833333333,5.666666667,4
3.666666667,4,4.666666667,4,4,4,5,3.166666667,4,4,5,4.166666667,4,4.166666667,3.666666667,4,4,5,4,3.5,3.666666667,4.833333333,4,4,3.333333333,4.5,4.666666667,4.166666667,4.833333333,4,5.833333333,4.666666667
3.5,4.166666667,4.333333333,4,4,4,5,3.166666667,3.833333333,3.666666667,5,4.166666667,4,4,3.5,4,3.666666667,5,4,3.833333333,3.666666667,4,4,4,3.5,4.333333333,5.166666667,4.166666667,5.333333333,4,5.5,4
3.833333333,4.166666667,4.833333333,4,4,4,5,3,4,4,5,4,4,4,4,4.166666667,4,4.833333333,4,3.666666667,3.833333333,4,4,3.833333333,3.5,4.333333333,4,4,5.166666667,4,5.666666667,4.166666667
3.5,4.166666667,4.833333333,4,4,4,5,3.5,4,4,5,4.5,4,4.333333333,3.666666667,4,3.833333333,4.833333333,4,4,3.833333333,4,4,4,3.833333333,4.5,4.666666667,4.666666667,5,4,5.666666667,4.5
3.833333333,4.166666667,4.5,4.333333333,4,4,4.666666667,3.166666667,4,4,4.833333333,4.166666667,4,5.333333333,3.833333333,4,4,4.666666667,4,3.666666667,4,4,4,4,4,4,4.166666667,4.166666667,5.166666667,4,5.666666667,4.333333333
4,4.5,5,4.166666667,4,4,5,3.666666667,4,4,4.833333333,4.666666667,4.166666667,4.666666667,4,4.5,4,4.5,4,3.833333333,4,4,4.333333333,4,4.166666667,4.666666667,4.166666667,4.5,5.333333333,4.166666667,5.833333333,4.5
4.166666667,4.833333333,5,4.166666667,4,4.166666667,5,3.333333333,4.333333333,4,4.666666667,4.666666667,4,4.5,4,4.833333333,4.166666667,4.5,4,4.166666667,4.166666667,4,4.5,4,4,4.833333333,4.333333333,4.333333333,5.5,4,5.166666667,4.5
3.833333333,5,5.333333333,4,4,4,5,3.666666667,4.166666667,4,5.166666667,4.5,4.166666667,4.333333333,4,4.833333333,4.333333333,4.833333333,4.166666667,4,4,4.333333333,4.166666667,4.166666667,4,5.166666667,4.5,4.333333333,6,4.333333333,5.833333333,5
4,5,5.166666667,4,4,4.333333333,5,3.666666667,4.166666667,4,5,4.666666667,4.666666667,4.833333333,5,5,5,5,4,4,4,4.833333333,4.5,4.333333333,4,5,4.833333333,4.833333333,5,4.166666667,6,5
4.5,5.166666667,5.333333333,5,4,4.333333333,5.166666667,4,5,4.333333333,5.166666667,4.666666667,4.666666667,5,6.166666667,5.666666667,4.833333333,5.166666667,4.5,4.166666667,4.666666667,5.833333333,5,4.666666667,4,5.166666667,5.166666667,5,5.333333333,4.333333333,6.166666667,5.166666667
5,6,6.333333333,5.666666667,4.833333333,5.5,6,4.333333333,5.5,5.333333333,6.666666667,5.5,5.166666667,5.666666667,5.5,5.833333333,5.666666667,6.833333333,5.5,5,5.333333333,6.666666667,5.333333333,5.5,4.666666667,5.833333333,5.666666667,5.666666667,5.833333333,4.833333333,6.666666667,6.666666667
5.166666667,6.5,6.666666667,6,5,5.833333333,6,4.666666667,5.833333333,5,7,6,5.833333333,6.166666667,5.666666667,6.333333333,6,6.333333333,5.5,5.166666667,6,6.5,5.833333333,5.833333333,5,6.833333333,6,6,6.5,5,7.166666667,7
5.333333333,6.5,6.833333333,5.666666667,5,6,6.166666667,4,5.833333333,5,7,6.5,6,6.166666667,13.16666667,6.666666667,6,7.166666667,5.333333333,5,6,6.333333333,6,5.333333333,4.666666667,7,6,6.166666667,6.166666667,5,7.333333333,7
5.5,6.333333333,6.333333333,5.166666667,5,5.666666667,6,4.166666667,5.5,5,6.333333333,6.333333333,6,6.166666667,5.666666667,6.166666667,6,6.833333333,5.333333333,5.166666667,5.5,6.666666667,5.166666667,5.5,4.833333333,6.333333333,5.333333333,6,6.666666667,5,7.333333333,6.666666667
5,6,6.166666667,5.333333333,5,5.166666667,6.333333333,4.666666667,5.166666667,5,6.166666667,6,5.5,6,5,6,5.833333333,6.833333333,5,5,5.333333333,6,5.333333333,5,4.5,6,5.333333333,6,6.333333333,5,7.166666667,6.5
5.166666667,6,6.666666667,5.333333333,5,5.333333333,6,4.166666667,4.833333333,5,6,6,5.333333333,6.166666667,4.333333333,6,5.666666667,7,5,5.166666667,5.166666667,6.166666667,5.5,5.166666667,4,6,5.166666667,6,6,5,7,6
5.166666667,6.333333333,6.5,5.333333333,5,5.5,6.166666667,4.166666667,5.166666667,5,6.166666667,6,5.666666667,6.166666667,4.666666667,6,5.5,6.833333333,5,5.166666667,5,6,5.666666667,5,4.5,6,5.5,5.833333333,6.666666667,5,7.5,6.666666667
5,6,6.5,5.333333333,5,5.166666667,6.166666667,4.5,5.166666667,5.166666667,6.333333333,6,5.5,6.166666667,4.666666667,6,5.333333333,7,5,5,5,6.166666667,5.666666667,5,4.166666667,6,5,6,6.166666667,5,7.5,6.5
5.166666667,6,6.5,5.166666667,4.833333333,5.333333333,6,4.333333333,5,5.166666667,6.5,6,5.833333333,6.333333333,4.666666667,6,5.5,6.833333333,5,5.166666667,5.166666667,6.666666667,5.333333333,5.333333333,4.333333333,6,5.166666667,6,6.166666667,5,7.333333333,6
5.333333333,6.166666667,6.5,5,4.833333333,5.833333333,6,4.333333333,5,5,6.666666667,6,5.833333333,6.5,4.333333333,5.833333333,5.333333333,7,5,5,5,7,5.333333333,5.166666667,4.333333333,6,5.166666667,6,6,5,7,6
5,5.5,5.666666667,5,4.833333333,5.333333333,6.166666667,4,5,4.666666667,6.5,5.333333333,5.5,6,4,5.166666667,5,6.833333333,4.5,4.333333333,4.833333333,6.166666667,5,4.666666667,3.833333333,5.166666667,4.833333333,5.666666667,5.666666667,4.833333333,6.833333333,5.666666667
5,6,6,5.5,4.833333333,5.166666667,6,4,5,5,6.166666667,5.833333333,5.333333333,6,4.5,5.5,5.166666667,6.833333333,4.666666667,5,5,6.166666667,5.333333333,5,4,6,5,5.833333333,6.5,4.833333333,7.166666667,5.833333333
5,6,6.5,5.5,5,5.333333333,6.333333333,4,5.333333333,5,6.5,6,5.166666667,5.666666667,4.833333333,6,6,6.166666667,5,5,5.333333333,6.5,5.333333333,5.166666667,4.5,6.333333333,5.833333333,6,6,5,7.166666667,6
5,5.166666667,5.833333333,4.666666667,4.333333333,5.166666667,6,4,5.166666667,5,5.333333333,5.166666667,4.5,5,4.833333333,5.5,5.166666667,5.5,4.833333333,4.833333333,4.5,5.166666667,5.166666667,4.833333333,4.333333333,5.833333333,5,5.666666667,5.833333333,4.5,6.666666667,5.5
4.333333333,4.5,5.333333333,4,4,4,5.333333333,3.833333333,4.166666667,4.166666667,4.833333333,4.5,4,4.5,4.166666667,4.833333333,4.333333333,4.333333333,4,4.166666667,4,4.333333333,4.666666667,4.166666667,4,5,4.5,4.166666667,5.166666667,4,6,4.5
3.833333333,4,5,4,4,4,4.833333333,3.333333333,4,4,4.666666667,4.4,4,4.166666667,4.2,4.4,4,4.428571429,4,3.833333333,4,4,4.166666667,4,3.833333333,4.666666667,4.4,4,5,4,5.166666667,4.166666667
4,4.333333333,5,4.166666667,3.833333333,4,5,3.5,4.666666667,4.333333333,4.5,5,4,4,4,5,4.166666667,4.333333333,4,4,4,4,4.333333333,4,4,5,4.333333333,4.166666667,5,3.833333333,5.5,4.833333333
3.833333333,4.5,5.166666667,4,3.833333333,4,5,3.833333333,4.333333333,4,4.333333333,4.666666667,4,4.166666667,4.166666667,4.833333333,4.333333333,4.666666667,4.333333333,4,4.166666667,3.833333333,4,4,4,5,4.5,4.333333333,5,4.166666667,5.833333333,4.666666667
3.5,4.333333333,4.833333333,4,4,4,5,3.428571429,4.166666667,4,4.5,4.333333333,4,4.333333333,4,4.5,4,4.166666667,4.5,4,3.833333333,3.666666667,4,4,3.833333333,4.333333333,4.166666667,4.5,4.5,4.166666667,5.5,5.166666667
3.333333333,4,4,3.833333333,4,3.5,4.666666667,3.333333333,4,3.833333333,4,4,4,4,3.833333333,4,4,4,3.833333333,3.666666667,3.333333333,3,4,4,3.833333333,4,4,4,4.333333333,3.833333333,5.166666667,4.333333333
3.166666667,4,4.571428571,3.666666667,3.333333333,3.666666667,4.333333333,3,4,3.833333333,4.166666667,4,3.666666667,4,3.5,4,4,4,4,3.5,3,3.166666667,4,3.833333333,3.166666667,4,4,4,4.5,4,5.166666667,4.166666667
3,3.833333333,4,3.333333333,3,3.333333333,4.333333333,3,3.833333333,3.333333333,4,3.666666667,3.833333333,4,3,4,3.5,4.166666667,4,3.333333333,3,3,3.333333333,3.166666667,3.166666667,4,4,3.833333333,4,3.666666667,5,4
3,4,4.5,3.333333333,3.166666667,3.666666667,4.333333333,3,4,3.666666667,4.833333333,3.5,4,4.333333333,3.166666667,4,4,4.666666667,4.333333333,3.5,3.333333333,3.833333333,3.5,3.666666667,3,4,4,4,4.166666667,3.5,4.666666667,4.5
3,4.666666667,5,4.166666667,4,3.833333333,5,3.166666667,5.166666667,4,4.833333333,3.5,4,4,3.666666667,4.666666667,5,4.833333333,5,4.166666667,3.5,4.166666667,4,4,3,4.166666667,4.166666667,4.666666667,4.833333333,3.833333333,5.5,5.166666667
3,4.833333333,5.833333333,4.833333333,4,4,5.833333333,3.833333333,7,4,4.833333333,4,4.5,4.166666667,3.666666667,5,6.333333333,4.833333333,5.5,4.833333333,4.833333333,7.666666667,4.5,4.333333333,3,4,4.5,4.833333333,5.333333333,4.5,6.333333333,5.833333333
3.5,5.333333333,6.5,5,4,4.5,5.833333333,4,5.833333333,4,5.166666667,4.833333333,6.166666667,4.666666667,3.833333333,5.333333333,7,5.333333333,5.166666667,5.833333333,5.166666667,5,5.5,5.166666667,4.166666667,4.833333333,4.5,5.166666667,6.333333333,4.666666667,6.666666667,6.166666667
3.666666667,5,7.666666667,4.5,4.166666667,5.5,6,4,5.666666667,4.333333333,5.833333333,5,4.166666667,5,4.333333333,6.666666667,7.5,5.5,5.666666667,5.666666667,5.5,5.5,5.666666667,5.166666667,3.5,4.666666667,4.5,5.5,6.5,5,6.666666667,7.166666667
4,5.333333333,6.833333333,6.166666667,4.666666667,5,6.833333333,4.5,5.166666667,4.5,5.333333333,5.5,5,5.166666667,4.666666667,7.166666667,7.333333333,6.666666667,5.5,6.666666667,5.333333333,6.5,5,4.666666667,3.166666667,4.833333333,5,6,6.166666667,5,7.333333333,6.666666667
4,5.166666667,7.5,6.166666667,5,5,6.333333333,4.5,5,5,6.5,5.333333333,5,7,4.333333333,8,6.5,6.166666667,5.166666667,5.833333333,5,6.166666667,5.833333333,5.166666667,3,4.833333333,5.166666667,6,6.833333333,5.666666667,7.166666667,6.166666667
3.833333333,6.166666667,7.833333333,5.666666667,5,5.333333333,6.5,4.833333333,5.333333333,5.166666667,6.333333333,5.5,5,6.333333333,4.166666667,7.5,8.5,6,5.5,5.666666667,4.833333333,6.666666667,5.666666667,5.5,3,5.666666667,5.5,6.5,7,5.5,7.166666667,6.333333333
