Station1,Station2,Station3,Station4,Station5,Station6,Station7,Station8,Station9,Station10,Station11,Station12,Station13,Station14,Station15,Station16,Station17,Station18,Station19,Station20,Station21,Station22,Station23,Station24,Station25,Station26,Station27,Station28,Station29,Station30,Station31,Station32
4,6,7.666666667,6.666666667,4.833333333,5,6.5,5.333333333,5.166666667,4,6.5,6.333333333,4.666666667,6,4.333333333,7.5,6.5,6.166666667,5.833333333,6.333333333,5,6.833333333,6.333333333,5.666666667,3.5,5.833333333,5.166666667,6.666666667,7.166666667,6,7.166666667,7
4,6.333333333,7.666666667,6,4.833333333,5.666666667,7,4.833333333,5,4.333333333,6.833333333,5,4.333333333,6,4.333333333,6.333333333,6.333333333,6,6,6.333333333,4.833333333,6.666666667,6,5,3.333333333,5.833333333,6,7,7,5.666666667,7.333333333,6.666666667
3.666666667,6.5,7.833333333,5.666666667,5,5.333333333,6.5,5,5.333333333,4.666666667,6.833333333,5,4.666666667,6,4.166666667,6.5,8,6.333333333,5.666666667,6.166666667,5,6.666666667,5.833333333,5.166666667,3.714285714,5.666666667,5.833333333,7,7,6,7.666666667,7
4,6.333333333,7.666666667,6,5,5.166666667,6,4.5,5,4.833333333,6.666666667,5.166666667,5,6,4,6.166666667,7.333333333,6.666666667,5.833333333,5.833333333,4.333333333,7,6,5.666666667,4,5.666666667,5.666666667,6.5,6.833333333,5.5,7.833333333,6.833333333
4.333333333,6.166666667,7,5.333333333,4.833333333,5,6.333333333,4.833333333,5.166666667,4.333333333,6.833333333,5,5,6,4.166666667,5.5,5.666666667,6.166666667,5.166666667,6.166666667,5,6.5,6,5.166666667,4,5.333333333,5.333333333,6,7,5.5,7.5,6.5
4.666666667,6.166666667,7.333333333,5.833333333,5,5.666666667,6.833333333,4.833333333,5,5,6.666666667,5.333333333,5.5,6,4.5,6,6.166666667,6.333333333,5.333333333,6.166666667,5,7,6,5.333333333,3.833333333,6,5.666666667,6.333333333,7,6,8,6.666666667
5,7.666666667,8,6,6.166666667,6.166666667,7.5,5.333333333,6,5.5,7.166666667,6.333333333,6,6.833333333,5.333333333,6.333333333,6.5,7.333333333,6,6.333333333,6,7.666666667,6.833333333,6,3.833333333,6.333333333,6,7.166666667,7.5,6.166666667,8.5,7.5
6.166666667,8.166666667,8.5,6.833333333,7,7,8.5,5.333333333,6.666666667,6,8.166666667,7.5,7,8.166666667,5.166666667,7.5,7.333333333,8.166666667,6.333333333,7,6.666666667,8.833333333,7.166666667,6.666666667,4.666666667,7.833333333,6.666666667,8.166666667,8,6.5,9.166666667,8.5
7.666666667,9.666666667,9.666666667,7.833333333,7.166666667,8.333333333,9.166666667,5.833333333,7.833333333,7,9.5,9.166666667,7.833333333,9,6.666666667,9.5,9.166666667,9.5,7.333333333,8.333333333,7.666666667,10.16666667,8.5,8,5.833333333,8.333333333,8,9,9.5,7.5,10.33333333,9.666666667
8.666666667,9.833333333,10.5,8.166666667,8.666666667,9.5,10,7,8.666666667,7.833333333,10,9.666666667,9,10.5,6.833333333,10,9.333333333,10.5,8,8.5,8.5,10.33333333,9.166666667,8.166666667,7,9.166666667,8.5,9.666666667,10.5,8.666666667,11,10.16666667
9.333333333,10.66666667,11.5,8.833333333,8.5,9.5,10.66666667,7,9.333333333,8.5,10,10,9,10,8.166666667,11.33333333,10.16666667,10.5,9,9.666666667,9.666666667,10.66666667,10.33333333,8.833333333,7.833333333,10.5,9.666666667,10.16666667,11.16666667,8.833333333,11.5,11.33333333
9.5,11,12.33333333,9,8.333333333,9.833333333,10.66666667,7.166666667,9.666666667,8.833333333,9.5,9.166666667,9.166666667,10,8,11.33333333,9.833333333,10.66666667,9,10.16666667,10,10.5,10.33333333,8.833333333,7.166666667,11,9.833333333,10.16666667,11.5,9.166666667,11.5,11.33333333
9.166666667,11.16666667,11.33333333,9.333333333,8.333333333,10.66666667,11,7.166666667,9.333333333,9,11,10.33333333,9.5,10.5,8.333333333,11,9.833333333,11,8.833333333,9.833333333,9.333333333,10.66666667,10.66666667,9.5,7.166666667,10.66666667,10,10.5,11.83333333,9.5,12.16666667,11.16666667
7.166666667,9.5,9.666666667,8.166666667,8,9,9.5,6.166666667,7.5,7.166666667,10.16666667,9.166666667,8.666666667,10,6.833333333,9.333333333,8.5,10.5,7.333333333,8.166666667,7.333333333,9,8.5,7.833333333,6.333333333,8.333333333,8.5,9,9.5,8.166666667,10.66666667,10
4.5,4.166666667,4.833333333,3.833333333,4.666666667,5.333333333,4.666666667,3.5,3.666666667,3.5,5.166666667,3.833333333,4.833333333,5.666666667,3.333333333,5,4.166666667,4.666666667,3.833333333,3.833333333,3.666666667,4.166666667,4.166666667,4.5,3,4.166666667,4,4.5,5.333333333,4,5.5,5
2,2.333333333,3.5,2.333333333,2.333333333,2.333333333,3,2,2.333333333,2.333333333,2.333333333,2,2.166666667,2.833333333,2,2.333333333,2.5,2.333333333,2.166666667,2.5,2.333333333,2.166666667,2.333333333,2.166666667,2,2.5,2.166666667,2.5,3.166666667,2.166666667,3.5,2.166666667
3,4.833333333,5.5,4.166666667,3.5,3.666666667,5,3.166666667,3.833333333,4,4.5,4.166666667,4.666666667,5,3.333333333,4,4.333333333,5.333333333,4,4.333333333,3.666666667,5.333333333,4,3.666666667,2.666666667,4,3.833333333,4.5,4.333333333,4.166666667,6,4.333333333
7.833333333,11.66666667,12.5,9.5,7.5,9.333333333,10.66666667,6.166666667,9,8.5,11,9.5,9.166666667,10.33333333,7.333333333,10.33333333,10.16666667,11.83333333,8.833333333,10.33333333,9.5,10.66666667,9.666666667,9.166666667,5.166666667,10.16666667,8.666666667,9.833333333,10.5,8.333333333,11.83333333,11
8.166666667,11.5,12.16666667,8.833333333,8.5,11.33333333,10.16666667,7.166666667,8.833333333,7.333333333,11.33333333,8.5,10.66666667,12,7.166666667,11,10.16666667,11.66666667,8.5,9.5,8.666666667,11.5,10.16666667,9.333333333,5,10,9.333333333,10.83333333,11.16666667,9.5,13.16666667,11.33333333
7,9.666666667,10,7.833333333,7.5,9,8.5,6.333333333,8.166666667,6.833333333,9.166666667,7.666666667,9.666666667,9.5,6.166666667,9.333333333,8.166666667,10,7.166666667,7.333333333,8.666666667,12.16666667,8.5,8.333333333,5,8,7.833333333,8.833333333,9.166666667,7.166666667,11,10
7.666666667,10.33333333,10.66666667,8.5,7.5,9,9.666666667,6.333333333,8,7.833333333,9.833333333,7.833333333,9,9.666666667,6.666666667,10.83333333,8.166666667,10.16666667,8,8.166666667,9,11.66666667,9.333333333,8.333333333,5.666666667,9,7.833333333,9.333333333,10.16666667,8,10.66666667,10.5
8,10,10.16666667,8.166666667,7.666666667,9.166666667,9.166666667,6.666666667,8,7.166666667,9.833333333,8.666666667,8.833333333,10.16666667,6.666666667,10.16666667,8.333333333,10.16666667,7.333333333,7.833333333,8,12.16666667,9,8,5.333333333,8.833333333,8.333333333,9.333333333,9.833333333,7.5,11,10.16666667
7.666666667,9.166666667,10,7.833333333,7.333333333,8.666666667,9,6.166666667,7,7.166666667,9.833333333,8,8.666666667,10,5.833333333,9.166666667,8,10.16666667,7,8,7.5,10,8.333333333,8,5.166666667,9,7.833333333,9,9,7.333333333,10.5,9.666666667
8,10,10.66666667,7.833333333,7.5,8.666666667,9.166666667,6.333333333,7.5,7.333333333,9.166666667,8,9,10,6.5,9.166666667,8.666666667,9.333333333,7,8.666666667,7,10.5,8.666666667,7.5,5.333333333,9,8,9.333333333,9.666666667,7.666666667,10.5,9.5
7,9.333333333,10.33333333,9.333333333,7,8.833333333,9,5.833333333,7.5,7.166666667,9.333333333,8,7.666666667,9.666666667,6.666666667,10,8.166666667,9.5,8,9.333333333,7.5,10,9,8,5.5,8.5,8.333333333,9.5,9.833333333,7.5,9.666666667,9.833333333
6.5,8.5,9.333333333,7.333333333,6.666666667,8,8.5,5.333333333,7.166666667,6.333333333,7.666666667,7.166666667,6.666666667,7.833333333,6,9.5,7.5,8.5,7.666666667,8.5,7,9.5,8,7,5.333333333,8,7.333333333,8.666666667,8.666666667,6.833333333,9.166666667,9.333333333
5.5,8.333333333,10,7.5,6.333333333,7.166666667,8.666666667,5.666666667,7.166666667,6,6.833333333,6.833333333,6.5,7.333333333,6.166666667,9.166666667,7.5,9,7,8.333333333,7.333333333,9.5,8,7,5.5,7.5,7.333333333,8.166666667,8.5,6.833333333,8.833333333,8.833333333
6.666666667,9.5,10,8,6.5,7.5,9.5,5.166666667,7.666666667,6.666666667,8.166666667,7.333333333,6.333333333,7.5,6.5,9.333333333,8.333333333,9.833333333,7.166666667,8,6.666666667,9.833333333,8.833333333,7.5,5.5,7.666666667,7.833333333,9,9.5,7.666666667,9.833333333,9
5.5,9.5,10.33333333,8,6.333333333,7.5,9.5,5.6,7,5.666666667,7.833333333,7.833333333,7,6.833333333,6.166666667,8.833333333,7.666666667,9.333333333,7.5,8.5,7,9.666666667,8.833333333,7.333333333,5.333333333,7.666666667,7,8.333333333,9.5,8,10.16666667,9.5
5.166666667,9,9.166666667,7.5,6,7.5,8.666666667,5.4,6.666666667,5.666666667,8.166666667,8,7,7.166666667,5,6.833333333,6.833333333,9.166666667,6.833333333,7.166666667,6.5,9.5,7.666666667,6.666666667,4.666666667,6.833333333,7,8.333333333,8.5,7.166666667,9.166666667,9
5.5,7.333333333,7.333333333,6.333333333,7,6.833333333,7.333333333,5.833333333,5.5,4.666666667,7.666666667,6.833333333,7.166666667,8.333333333,4.333333333,6.166666667,5.833333333,8.166666667,5.166666667,6.166666667,5.333333333,8.666666667,6.5,5.666666667,4.166666667,6,6,7.333333333,7.166666667,5.833333333,8.166666667,7.333333333
5.333333333,7,7.5,6,6.166666667,6.333333333,7.333333333,5,5.666666667,4.833333333,6.5,5.833333333,6.833333333,7.166666667,4.333333333,6.333333333,6.5,7.166666667,5,6.166666667,5.333333333,7.833333333,6.166666667,5.5,3.833333333,6.833333333,5.666666667,6.833333333,7,5.666666667,8.166666667,7.166666667
6.833333333,7.166666667,8,6.166666667,5.833333333,7.333333333,8,4.5,6.666666667,5.666666667,7,6,6.166666667,7,5.666666667,6.666666667,7,7.666666667,5.5,7.166666667,6,8.333333333,6.5,6.333333333,4.166666667,7.166666667,6,7.333333333,7.666666667,5.833333333,8.166666667,7.833333333
6,7,8,6.666666667,5.166666667,6.5,8,4.333333333,6.5,6,7.833333333,6.666666667,5.833333333,5.833333333,5.5,6.5,6.666666667,7.666666667,5.833333333,7,6,7.833333333,6.333333333,6.333333333,5,7.666666667,6.666666667,6.833333333,6.833333333,5.5,7.833333333,8
5.166666667,6.166666667,7,5.166666667,4.833333333,6,6.5,4,5.666666667,5.166666667,6.5,6.5,4.666666667,5,4.833333333,6,5.666666667,7,5,5.833333333,5.5,6.333333333,5.166666667,5.166666667,4.333333333,6.333333333,5.666666667,6,6,5,7,6.833333333
4.166666667,5.666666667,5.833333333,4.333333333,4.333333333,5.333333333,5.666666667,3.666666667,4.666666667,4.333333333,5.833333333,5.166666667,4.666666667,5.333333333,4,5.166666667,4.833333333,5.666666667,4.333333333,5,4.333333333,5.833333333,4.5,4.166666667,3.166666667,5,5.333333333,5.5,5.333333333,4.333333333,6.333333333,5.666666667
4.666666667,5.5,6.333333333,4.666666667,4.166666667,5,6,3.833333333,4.833333333,4.333333333,5.666666667,4.666666667,4.666666667,5,4,5,5,5.666666667,4.666666667,5.666666667,4.833333333,5,5,5,3.5,4.833333333,5,5,5.333333333,4.166666667,6.5,6.166666667
4.333333333,5.666666667,6.5,4.833333333,4.833333333,5,5.833333333,3.666666667,4.833333333,4,5,4.666666667,4.166666667,5.333333333,4,5.333333333,5,5.833333333,4.5,5.166666667,4.5,5,5,5,4,4.833333333,5,5.166666667,5.166666667,4.166666667,6.166666667,5.666666667
3.333333333,5,6.5,4.333333333,4.666666667,5,5.333333333,3.833333333,3.833333333,4,5.166666667,4,5,5.833333333,3.833333333,4.833333333,4.333333333,5.5,4,4.5,4,5.166666667,4.833333333,4.333333333,3,4,4.833333333,5,5.166666667,4.166666667,6.166666667,5
4,5.5,6.833333333,4.833333333,4,5,6,4,4.333333333,4,5.833333333,4.5,5,5.5,4,5,4.833333333,6,4.5,5.333333333,4,5.833333333,5,5.833333333,3,4.666666667,5,5.166666667,5.166666667,4.833333333,6.833333333,5.666666667
5,5.5,7.333333333,5,4.333333333,5.166666667,5.833333333,4,4.833333333,4.833333333,5.833333333,5.166666667,5,5.6,4,4.833333333,5,6,5,5,4.833333333,5.166666667,4.833333333,7.166666667,3.666666667,6.5,4.833333333,5,5.166666667,4.833333333,6.833333333,6
5,5,7.166666667,4.833333333,3.833333333,4.666666667,5,3,4.166666667,4.166666667,5.166666667,5,4.166666667,5.166666667,3.833333333,4.333333333,4.166666667,5,4.666666667,5,4.5,4.833333333,4.166666667,5.666666667,3.166666667,8.5,4,4.5,5,4,6,5.5
4.333333333,5,6.333333333,4.166666667,3.833333333,5,5,3.166666667,4.5,4,5,5.166666667,4,5,4,4,4.5,5,4.333333333,4.166666667,4,4.166666667,4,5.666666667,3.5,6.333333333,4,4.666666667,4.666666667,3.833333333,6,5.166666667
4.666666667,5,6.166666667,4.5,4,4.833333333,5,3.333333333,4.166666667,4.166666667,5,5.166666667,4.166666667,5.166666667,3.833333333,4.833333333,5.166666667,5.166666667,4.5,4.833333333,4.166666667,5,4.333333333,5.333333333,3.833333333,6,4,5,4.833333333,4,6,5.833333333
5,5.5,6.5,5.166666667,4,5,5.833333333,3.166666667,5,4.666666667,5.333333333,5.5,4.833333333,5.166666667,4,5,5,6,4.833333333,4.833333333,5,5.333333333,4.833333333,5.166666667,4,5.5,4.333333333,5.166666667,5.166666667,4.166666667,6.666666667,6.166666667
5.5,6,7,5.5,4.333333333,5.333333333,6,3.833333333,5.333333333,5,6.333333333,6,5,5.666666667,4.333333333,6,5.5,7,5,5.833333333,5.5,6.666666667,5.333333333,6,4.333333333,6,5,6,6,4.5,7,6.833333333
5.833333333,6.333333333,7.166666667,5.833333333,4.333333333,6,6.5,4,5.166666667,5,6.833333333,6,5.166666667,5.833333333,4.166666667,5.833333333,5.666666667,7,5.333333333,6,5.666666667,7,5.833333333,6,4.166666667,6,5.5,6,6.166666667,5,7.5,7.166666667
6,6.833333333,7.666666667,6,5,6.166666667,6.666666667,4,6,5.333333333,6.666666667,6.666666667,6.166666667,6.666666667,4.666666667,6,6,7.666666667,5.5,6.166666667,6,7.333333333,6.166666667,6,4.166666667,6.5,5.833333333,6.5,6.833333333,5.333333333,8,7.5
6,7,7.333333333,5.833333333,5.333333333,6.666666667,6.666666667,4.5,5.5,5,7,6.5,6,7,5,6.666666667,6,8,5,6,5.833333333,7.166666667,6,5.833333333,4,6.833333333,6,7,6.833333333,5.166666667,8,7.166666667
6,7,7,5.666666667,5,7,6.666666667,4.166666667,5.333333333,5.166666667,6.833333333,6,6,6.833333333,4.666666667,6.333333333,6,7.5,5.166666667,6.166666667,5.666666667,7,6,5.5,4,6.166666667,6,6.5,7,5.166666667,8,6.833333333
6,7,7.5,6,5.333333333,6.8,6.666666667,4.5,5.666666667,5,6.8,6,6,7,4.833333333,6.666666667,6,7.666666667,5.166666667,6.5,6,7.333333333,6.666666667,6,4,6,6,6.333333333,7,5.833333333,8,7
6,7.166666667,7.5,5.833333333,5.5,6,6.833333333,4.5,5.5,5,7,6,6.166666667,7,5.666666667,6.833333333,6,7.5,5,6,5.666666667,7.666666667,6.166666667,6,4,6,6,6.833333333,7,5.666666667,8,7.166666667
5.166666667,6.6,7.333333333,6,5,6,6.5,4.166666667,5.666666667,5,6.5,5.833333333,6,7,5,6,6,7,5,6,5.333333333,7.333333333,6.166666667,5.5,3.5,5.833333333,6,6.4,7,5.333333333,7.666666667,6.666666667
4.833333333,5.666666667,6.166666667,5.166666667,4.666666667,5.666666667,6,4,5,4.333333333,5.833333333,5.166666667,5.166666667,5.833333333,4.5,5.5,5.166666667,6,4.333333333,5.166666667,4.5,6.5,5.5,4.833333333,3.166666667,5.166666667,5.166666667,5.666666667,6,4.666666667,7,5.666666667
4,4.833333333,5.5,4.5,4,4.833333333,5.166666667,3.333333333,4.666666667,4,5,4.666666667,4,4.333333333,3.666666667,5,4.833333333,5.166666667,4,4.833333333,4,5,4.833333333,4,3,4.666666667,4.166666667,4.666666667,5,4.166666667,6,5.333333333
3.833333333,4,4.5,4.166666667,3.333333333,4,4.5,3.166666667,4,3.5,4.333333333,3.833333333,3.333333333,3.833333333,3.166666667,4,4.166666667,4.333333333,3.5,4,3.5,4.166666667,4.166666667,3.666666667,3,4.333333333,4,4.166666667,4.333333333,3.666666667,5.166666667,4.666666667
3.5,3.833333333,4.333333333,3.666666667,3,3.833333333,4.166666667,3,3.666666667,3,4,3.333333333,3,3.166666667,3.166666667,3.5,3.333333333,3.833333333,3.5,3.666666667,3.166666667,3.833333333,3.666666667,3.166666667,2.833333333,3.666666667,3.833333333,3.833333333,3.833333333,3,4.833333333,4.333333333
2,2.333333333,2.666666667,2.166666667,2.666666667,2.666666667,2.833333333,2.333333333,2.333333333,2,2.666666667,2.5,2.166666667,2.333333333,2.166666667,2.5,2.166666667,2.666666667,2.333333333,2,2,2.166666667,2.5,2.333333333,2.333333333,2.5,2.666666667,2.166666667,4.333333333,2.333333333,3.333333333,2.666666667
2,2.166666667,2.333333333,2,2,2,2.833333333,2,2,2,2.166666667,2,2,2,2,2.333333333,2,2,2,2,2,2,2,2.166666667,2,2.166666667,2.333333333,2,5,2.166666667,3.166666667,2.333333333
2,2,2.833333333,2,2,2,2.833333333,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.833333333,2,2,2,2,2,2,3.666666667,2,3,2.5
2,2,2.666666667,2,2.166666667,2,3,2,2,2,2,2,2,2,2,2.166666667,2,2,2,2,2,1.833333333,2,2,2,2.166666667,2,2,4.166666667,2,3.166666667,2.333333333
2,2.166666667,2.833333333,2,2.166666667,2,3,2,2.166666667,2,2.333333333,2,2,2,2,2,2,2.166666667,2.166666667,2,2,1.666666667,2.333333333,2,2,2,2.166666667,2,3.666666667,2.166666667,3,2.666666667
2,2.333333333,2.666666667,2,2,2,3,2,2.166666667,2,2.333333333,2.166666667,2,2,2,2.166666667,2,2.166666667,2,2,2.333333333,2,2.333333333,2,2,2.166666667,2.166666667,2.166666667,3.333333333,2,3,2.333333333
2,2.166666667,3,2,2,2,2.833333333,2,2.166666667,2,2.5,2,2,2,2.166666667,2.333333333,2.166666667,2.166666667,2,2,2,2,2.333333333,2,2,3,2.5,2.166666667,3.333333333,2,3.5,3
2,2.666666667,3,2.5,2.166666667,2.333333333,3,2,2.833333333,2.5,2.833333333,2.666666667,2.166666667,2.666666667,2.166666667,2.166666667,2.666666667,2.833333333,2.5,2,2.5,2.166666667,2.833333333,2,2,2.333333333,2.833333333,2.666666667,3,2.5,4,3.333333333
2,3,3,3.166666667,2.166666667,3,3,2.166666667,3,2.666666667,3,3,5,2.833333333,2,3.5,5,3,3,2.333333333,3,2.5,3,3.333333333,2,2.833333333,3,3.166666667,3,2.666666667,4,3.166666667
2,3.333333333,3,3,2.833333333,2.833333333,3.833333333,2.5,3.5,2.833333333,3.166666667,3,2.666666667,3.833333333,3,3.333333333,7.666666667,3.5,3.166666667,2.666666667,3,2.333333333,3,3.166666667,2,3,3,3.166666667,3,3,4.5,4
2.333333333,3.666666667,4,3,3,3,3.666666667,2.833333333,3.666666667,3.166666667,3.333333333,3,3.166666667,3,2.666666667,3,5.833333333,3.333333333,3.333333333,3,3,3,3,3.5,2.333333333,3.666666667,3,3.166666667,3.166666667,3,4.5,4.166666667
2.833333333,4.166666667,4.166666667,3.833333333,3,3,4,3,3.833333333,3,3.833333333,3,3,3.5,3,3.166666667,3.833333333,3.833333333,4,3,4,3.333333333,3.333333333,3.5,2.833333333,3,3.5,3.666666667,4,3,5,5.166666667
2.666666667,4.166666667,4.166666667,3.5,3,3.166666667,4,3,3.166666667,3,3.833333333,3,3.166666667,4,3,3,4,4,3.333333333,3,3,3.333333333,3.333333333,3.833333333,2.833333333,3,3.5,4,3.833333333,3.166666667,4.666666667,4
3,5.833333333,4,3,3,3,4,3,3,3,4.166666667,3.166666667,3.5,3.666666667,3,4.333333333,3.833333333,4,3.166666667,3,3,3.666666667,3.166666667,3.5,3,3.166666667,3,3.166666667,3.333333333,3,4.5,3.833333333
3,5,4,3,3,3,3.833333333,3,3,3,3.666666667,3,3,3.666666667,3,3.833333333,3.333333333,3.166666667,3,3,3,3.666666667,3.5,3.166666667,2.666666667,3.333333333,3,3.5,3.666666667,3,4,3.5
3,5,3.333333333,3,3,3,3.333333333,3,3,3,3.166666667,3,3,3.5,3,3,3,3,3,2.833333333,2.5,3.166666667,3,3,2.333333333,3,3,3.166666667,3.166666667,3,4,3.166666667
2.833333333,3.166666667,3,3,3,3,3.333333333,2.833333333,3,3,3,2.833333333,3,3.333333333,3,3,3,3,2.833333333,3,2.666666667,2.666666667,3,3,2.333333333,3,3,3,3,3,4,3
2.666666667,3,3,3,2.666666667,3,3,2.166666667,3,2.666666667,3,2.5,2.833333333,3,2.333333333,3,3,2.833333333,2.333333333,2.666666667,2.166666667,3,3,2.333333333,2.333333333,3,3,3,3,2.666666667,4,3
3,3.333333333,3,2.5,2.5,2.333333333,3,2,2.833333333,2.5,3,2.666666667,2.5,3,2.166666667,3,3,2.666666667,2.5,2.833333333,2.333333333,3,3,2.333333333,2,2.833333333,3,2.833333333,3,2.333333333,3.333333333,3
2.833333333,3,3,2.333333333,2.833333333,2.833333333,3.166666667,2,3,3,2.666666667,2.666666667,2.666666667,3,2.2,3,3,3,2.333333333,3,2.5,3,3,2.333333333,2,3,3,3,3,2.5,3.666666667,3
2.666666667,3,3,2.666666667,2.5,2.5,3.166666667,2.5,3,2.5,2.833333333,2.833333333,2.833333333,3,2.833333333,3,3,3,2.833333333,3,2.666666667,3,3,2.166666667,2,3,3,3,3,2.833333333,3.666666667,3
2.5,3,3.5,2.833333333,2.833333333,2.333333333,4,2,3,3,3,3,2.666666667,3,3,3,3,3,2.833333333,3,3,3,3,2.833333333,2.666666667,3,3,3,3,3,4,3
2.833333333,3,3,3,2.666666667,2.166666667,3.166666667,2.166666667,3,3,3,3,2.833333333,3,2.833333333,3,2.833333333,3,3,2.833333333,2.833333333,3,3,3,2.5,3,3,2.833333333,3.166666667,2.833333333,4,3
2,3,3,2.5,2.666666667,2.333333333,3,2.166666667,2.833333333,2.333333333,3,3,3,3,2.666666667,3,2.5,3,3,2,2.166666667,2.5,2.833333333,2.666666667,2,2.833333333,3,3,3.166666667,2.833333333,4,3
2,3,3,2.166666667,2.5,2.333333333,3,2,2.333333333,2.5,3,3,2.666666667,3,2,2.833333333,2,3,2.333333333,2,2,2.833333333,3,2.333333333,2,2.666666667,2.833333333,3,3.5,2.666666667,4,3
2,3,3,2.5,2.666666667,2.166666667,3,2,2.833333333,2.333333333,3,2.833333333,2.666666667,3,2,3,2.166666667,2.833333333,2.833333333,2,2,2.5,3,2.333333333,2,3,2.666666667,3,4.666666667,2.571428571,4,3
2,3,3,2.5,2.833333333,2,3,2,2.5,2.333333333,3,2.833333333,2.5,2.833333333,2,3,2.333333333,2.833333333,2.333333333,2,2.333333333,2.833333333,2.666666667,2.5,2.166666667,2.833333333,2.833333333,3,4.333333333,2.4,4,2.833333333
